Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Cameroon,CMR,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Cameroon,CMR,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Cameroon,CMR,Health survey,5.13.01.01.hlthsurv,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,Income poverty,5.51.01.01.poverty,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333
Cameroon,CMR,Industrial production index,5.01.01.01.indust,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
Cameroon,CMR,Maternal health,5.51.01.06.matern,0.66667,1,1,1,1,1,0.66667,1,1,1,1,1,1,0.66667,0.66667,0.66667,1
Cameroon,CMR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,40,40,50,50,40,40,40,40,50,60,50,60,60,60,40,40
Cameroon,CMR,National accounts base year,2.01.01.02.nabase,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
Cameroon,CMR,National immunization coverage,5.13.01.01.who,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Cameroon,CMR,Overall Average,IQ.SCI.OVRL,46.6667,56.6667,56.6667,70.0000333333333,68.8889,55.5555666666667,56.6666666666667,56.6666666666667,60,64.4444444444444,66.6666666666667,63.3333333333333,66.6666666666667,63.3333333333333,63.3333333333333,50,51.1111111111111
Cameroon,CMR,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90.0001,90.0001,90.0001,90.0001,86.6667,86.6667,90,90,90,93.33333,90,90,90,80,80,80,83.33333
Cameroon,CMR,Population census,3.11.01.01.popcen,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Cameroon,CMR,Poverty survey,5.14.01.01.povsurv,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Cameroon,CMR,Primary completion,5.51.01.08.primcomp,1,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667
Cameroon,CMR,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,20,40,40,70,70,40,40,40,50,50,50,50,50,50,50,30,30
Cameroon,CMR,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cameroon,CMR,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Agricultural census,3.01.04.01.agcen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Central African Republic,CAF,Child malnutrition,5.51.01.02.malnut,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,0.66667,0.33333,0.66667,1,1,1,1
Central African Republic,CAF,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Central African Republic,CAF,Gender equality,5.51.01.07.gender,0.33333,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.33333,0.33333,0.33333,0,0,0,0,0,0,0
Central African Republic,CAF,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.33333
Central African Republic,CAF,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667
Central African Republic,CAF,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,20,20,20,20,20,30,30,30,30,30,30,30,20,10,10,10,0
Central African Republic,CAF,National accounts base year,2.01.01.02.nabase,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
Central African Republic,CAF,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,Overall Average,IQ.SCI.OVRL,36.6666333333333,35.5555333333333,32.2222,38.8888666666667,41.1111333333333,52.2222666666667,58.8888888888889,57.7777777777778,57.7777777777778,56.6666666666667,55.5555555555556,52.2222222222222,47.7777777777778,44.4444444444444,43.3333333333333,43.3333333333333,40
Central African Republic,CAF,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,79.9999,76.6666,76.6666,76.6666,83.3334,86.6668,86.6666666666667,83.3333333333333,83.33333,80,76.66667,66.66667,73.33333,73.33333,70,70,70
Central African Republic,CAF,Population census,3.11.01.01.popcen,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Central African Republic,CAF,Poverty survey,5.14.01.01.povsurv,0,0,0,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5
Central African Republic,CAF,Primary completion,5.51.01.08.primcomp,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,1,1,1,1,1,0.66667,0.66667,0.33333,0.33333,0,0
Central African Republic,CAF,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,10,10,0,20,20,40,60,60,60,60,60,60,50,50,50,50,50
Central African Republic,CAF,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,UNESCO reporting,5.12.01.01.unesco,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
Central African Republic,CAF,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Agricultural census,3.01.04.01.agcen,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Chad,TCD,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Child malnutrition,5.51.01.02.malnut,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.66667,0.66667,1,1,1,0.66667,0.66667,0.66667,0.66667
Chad,TCD,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
Chad,TCD,External debt reporting status,5.04.01.01.exdebt,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1
Chad,TCD,Gender equality,5.51.01.07.gender,1,0.66667,1,0.33333,0.66667,0.66667,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Chad,TCD,Health survey,5.13.01.01.hlthsurv,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1
Chad,TCD,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0
Chad,TCD,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,Maternal health,5.51.01.06.matern,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,0.66667,0.66667,0.66667,0.66667
Chad,TCD,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,10,20,20,30,50,50,30,30,30,30,40,30,40,60,60,50
Chad,TCD,National accounts base year,2.01.01.02.nabase,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
Chad,TCD,National immunization coverage,5.13.01.01.who,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chad,TCD,Overall Average,IQ.SCI.OVRL,54.4444666666667,50.0000333333333,51.1111333333333,48.8889,54.4445,65.5556,63.3333333333333,63.3333333333333,64.4444444444444,54.4444444444444,56.6666666666667,53.3333333333333,51.1111111111111,52.2222222222222,61.1111111111111,61.1111111111111,60
Chad,TCD,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chad,TCD,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.3334,80.0001,83.3334,76.6667,83.3335,86.6668,80,80,83.33333,83.33333,90,90,93.33333,86.66667,83.33333,83.33333,80
Chad,TCD,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
Chad,TCD,Poverty survey,5.14.01.01.povsurv,0.5,0.5,0,0,0,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,1,0.5
Chad,TCD,Primary completion,5.51.01.08.primcomp,0.66667,0.66667,0.66667,0.66667,0.66667,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,1,1,1,1,0.66667
Chad,TCD,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,50,60,50,50,50,60,60,80,80,50,50,30,30,30,40,40,50
Chad,TCD,Special Data Dissemination Standard,5.21.01.01.sdds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,TCD,UNESCO reporting,5.12.01.01.unesco,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
Chad,TCD,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Agricultural census,3.01.04.01.agcen,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Child malnutrition,5.51.01.02.malnut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Consumer price index base year,2.01.03.01.prcpbase,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Chile,CHL,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Gender equality,5.51.01.07.gender,1,1,1,1,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667
Chile,CHL,Government finance accounting,3.02.01.02.fscov,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Health survey,5.13.01.01.hlthsurv,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Import and export price indexes,5.04.01.02.impexp,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,CHL,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100,90,90,80,90,90,90,90,90,90,90,80,80,90,80,80,80
Chile,CHL,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
Chile,CHL,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Overall Average,IQ.SCI.OVRL,86.6666666666667,90,90,93.3333333333333,95.5555666666667,95.5555666666667,95.5555555555556,95.5555555555556,94.4444444444444,94.4444444444444,94.4444444444444,92.2222222222222,92.2222222222222,94.4444444444445,91.1111111111111,91.1111111111111,91.1111111111111
Chile,CHL,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,100,100,100,100,96.6667,96.6667,96.6666666666667,96.6666666666667,93.33333,93.33333,93.33333,96.66667,96.66667,93.33333,93.33333,93.33333,93.33333
Chile,CHL,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Primary completion,5.51.01.08.primcomp,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Chile,CHL,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,80,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Chile,CHL,Vital registration system coverage,3.11.01.03.popreg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Child malnutrition,5.51.01.02.malnut,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Consumer price index base year,2.01.03.01.prcpbase,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
China,CHN,Gender equality,5.51.01.07.gender,1,1,1,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333
China,CHN,Government finance accounting,3.02.01.02.fscov,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
China,CHN,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5
China,CHN,HIV/AIDS,5.51.01.05.hiv,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
China,CHN,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Import and export price indexes,5.04.01.02.impexp,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
China,CHN,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,100,100,100,100,100,70,70,60,60,70,60,50,50,50,30,50,50
China,CHN,National accounts base year,2.01.01.02.nabase,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
China,CHN,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
China,CHN,Overall Average,IQ.SCI.OVRL,80,80,80,78.8889,80,70,70,70,70,68.8888888888889,65.5555566666667,62.2222222222222,61.1111111111111,61.1111111111111,57.7777777777778,64.4444444444444,64.4444444444444
China,CHN,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80,80,80,86.6667,80,80,80,90,90,76.66667,76.66667,76.66667,73.33333,73.33333,73.33333,73.33333,73.33333
China,CHN,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Poverty survey,5.14.01.01.povsurv,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
China,CHN,Primary completion,5.51.01.08.primcomp,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60,60,60,50,60,60,60,60,60,60,60,60,60,60,70,70,70
China,CHN,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
China,CHN,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
China,CHN,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,COL,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Agricultural census,3.01.04.01.agcen,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
Colombia,COL,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Child malnutrition,5.51.01.02.malnut,0.66667,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Colombia,COL,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Consumer price index base year,2.01.03.01.prcpbase,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
Colombia,COL,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Gender equality,5.51.01.07.gender,1,1,1,1,1,0.33333,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Colombia,COL,Government finance accounting,3.02.01.02.fscov,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
Colombia,COL,Health survey,5.13.01.01.hlthsurv,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Income poverty,5.51.01.01.poverty,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Industrial production index,5.01.01.01.indust,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Maternal health,5.51.01.06.matern,1,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667,0.66667
Colombia,COL,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,80,80,80,90,90,90,90,90,80,80,80,90,80,90,80,90,90
Colombia,COL,National accounts base year,2.01.01.02.nabase,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
Colombia,COL,National immunization coverage,5.13.01.01.who,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Overall Average,IQ.SCI.OVRL,82.2222333333333,81.1111,82.2222333333333,88.8889,88.8889,84.4444333333333,81.1111111111111,81.1111111111111,84.4444444444444,84.4444444444444,84.4444444444444,85.5555555555556,82.2222222222222,85.5555555555556,75.5555555555556,78.8888888888889,86.6666666666667
Colombia,COL,Per capita GDP growth,5.51.01.10.gdp,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,96.6667,93.3333,96.6667,96.6667,96.6667,83.3333,93.3333333333333,93.3333333333333,93.33333,93.33333,93.33333,86.66667,86.66667,86.66667,86.66667,86.66667,90
Colombia,COL,Population census,3.11.01.01.popcen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
Colombia,COL,Poverty survey,5.14.01.01.povsurv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Primary completion,5.51.01.08.primcomp,1,1,1,1,1,0.33333,1,1,1,1,1,0.66667,0.66667,0.66667,0.66667,0.66667,1
Colombia,COL,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,70,70,70,80,80,80,60,60,80,80,80,80,80,80,60,60,80
Colombia,COL,Special Data Dissemination Standard,5.21.01.01.sdds,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,UNESCO reporting,5.12.01.01.unesco,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colombia,COL,Vital registration system coverage,3.11.01.03.popreg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,COM,Access to water,5.51.01.09.water,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Agricultural census,3.01.04.01.agcen,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Balance of payments manual in use,2.04.01.01.excncpt,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,Child malnutrition,5.51.01.02.malnut,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,1,..
Comoros,COM,Child mortality,5.51.01.03.mortal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Consumer price index base year,2.01.03.01.prcpbase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,External debt reporting status,5.04.01.01.exdebt,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Gender equality,5.51.01.07.gender,0.66667,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,..
Comoros,COM,Government finance accounting,3.02.01.02.fscov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,Health survey,5.13.01.01.hlthsurv,0,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,..
Comoros,COM,HIV/AIDS,5.51.01.05.hiv,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Immunization,5.51.01.04.immun,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..
Comoros,COM,Import and export price indexes,5.04.01.02.impexp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,Income poverty,5.51.01.01.poverty,0.33333,0.33333,0.33333,0.66667,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0,0,..
Comoros,COM,Industrial production index,5.01.01.01.indust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,Maternal health,5.51.01.06.matern,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0,0.33333,0.33333,0.33333,0.33333,0.66667,0.66667,0.66667,0.66667,0.66667,..
Comoros,COM,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,30,20,30,20,30,20,20,20,10,20,20,20,30,30,20,20,..
Comoros,COM,National accounts base year,2.01.01.02.nabase,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Comoros,COM,National immunization coverage,5.13.01.01.who,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,..
